country,latitude,longitude,charging_points
44,46.05841,-72.313145,1
44,46.0584,-71.9706,1
44,46.0582,-71.955,1
44,46.058172,-72.313154,1
44,46.0570993,-71.9450781,1
44,46.056684,-72.622788,1
44,46.05559367588017,-71.93615965775473,1
44,46.054522,-71.941621,1
44,46.053047,-73.417576,1
44,46.0506665081415,-71.935405357496,1
44,46.0501369,-73.0916177,1
44,46.050049,-71.360262,1
44,46.049998,-65.061272,1
44,46.049521,-73.445437,1
44,46.0486,-74.28715,1
44,46.04851,-71.364771,1
44,46.048201,-73.1274,1
44,46.0480948,-74.289918,1
44,46.0477053,-73.46249209999999,1
44,46.0474539,-71.0776008,1
44,46.047361,-73.109801,1
44,46.047322,-74.277548,1
44,46.046724,-73.115656,1
44,46.046576,-70.705894,1
44,46.0465353,-73.4552255,1
44,46.0461305,-74.28462929999999,1
44,46.046019,-71.07976169999999,1
44,46.045507,-74.284095,1
44,46.045036,-73.12939,1
44,46.044323,-73.429849,1
44,46.043579,-73.46988,1
44,46.043507,-73.128411,1
44,46.042519,-73.12531,1
44,46.0424388,-71.9247943,1
44,46.041563,-73.432387,1
44,46.0408795,-71.9203587,1
44,46.0399044797549,-73.1045094682764,1
44,46.039584,-73.41414,1
44,46.039266,-73.702637,1
44,46.038317,-73.443654,1
44,46.0375043413653,-73.0886836711639,1
44,46.036794,-71.903327,1
44,46.036299,-74.027193,1
44,46.033118,-73.116387,1
44,46.03252,-73.42536,1
44,46.031824,-74.057115,1
44,46.03124,-74.20779,1
44,46.030778,-74.054111,1
44,46.0307729,-74.2847355,1
44,46.028544,-74.199252,1
44,46.028054,-73.096927,1
44,46.0253502,-73.6242654,1
44,46.025185,-73.438447,1
44,46.02470329,-73.15399149,1
44,46.024322,-73.440152,1
44,46.023465,-73.456695,1
44,46.021695,-73.412524,1
44,46.021635,-73.450093,1
44,46.021521,-73.454579,1
44,46.020164,-73.451721,1
44,46.0179,-73.4444,1
44,46.01133,-72.913448,1
44,46.011183,-73.44487,1
44,46.010386,-73.569419,1
44,46.010045,-74.76384,1
44,46.0070996,-71.1824505,1
44,46.006873,-75.091982,1
44,46.0068151,-74.1887027,1
44,46.006354,-75.095775,1
44,46.003984,-72.914857,1
44,45.988722,-73.447944,1
44,45.986792,-73.167071,1
44,45.98627538,-66.62154202,1
44,45.984163,-73.448175,1
44,45.9818947,-66.6328151,1
44,45.980134,-74.621574,1
44,45.976833,-73.137056,1
44,45.973732,-74.171942,1
44,45.97111,-61.11224,1
44,45.9695937169519,-73.4746705839133,1
44,45.96922,-74.33644,1
44,45.9666124,-62.7481546,1
44,45.96387876140068,-73.7165671312875,1
44,45.963636361482,-72.68119356257306,1
44,45.9617,-70.9375,1
44,45.961385,-66.65337,1
44,45.96047040913132,-73.70871710566838,1
44,45.960146,-70.936903,1
44,45.958219,-73.218615,1
44,45.957113,-72.858412,1
44,45.956944,-73.70496,1
44,45.956337,-72.856807,1
44,45.9557,-76.0236,1
44,45.954359,-73.851948,1
44,45.952935,-73.84924,1
44,45.952361,-73.849638,1
44,45.950448,-71.997564,1
44,45.95013015194624,-74.13113136752906,1
44,45.949165,-73.849736,1
44,45.948492,-73.08594,1
44,45.947233,-73.56917,1
44,45.946962,-71.998388,1
44,45.945623,-71.986169,1
44,45.945546,-66.677994,1
44,45.945499,-73.5728218,1
44,45.944569,-71.98453,1
44,45.9421,-65.831929,1
44,45.941953,-66.644228,1
44,45.9368076118627,-70.4864121670042,1
44,45.936455,-66.661878,1
44,45.929118,-66.718548,1
44,45.924339,-74.02042,1
44,45.922444,-72.078917,1
44,45.91699,-82.463584,1
44,45.91542,-75.592896,1
44,45.911904,-72.93163,1
44,45.910745,-72.929129,1
44,45.9107003,-71.3625047,1
44,45.90951674,-76.91217053,1
44,45.907772,-71.736146,1
44,45.907585,-75.093144,1
44,45.907478,-64.3684,1
44,45.906568,-72.491137,1
44,45.90612,-73.66358,1
44,45.9039094,-74.2464976,1
44,45.903495,-71.358679,1
44,45.902454,-74.252126,1
44,45.9001472,-74.249271,1
44,45.8999335313763,-72.5229128356869,1
44,45.899524,-74.268522,1
44,45.899196,-72.523236,1
44,45.898911,-72.5257,1
44,45.8989,-74.1318,1
44,45.8985658426002,-74.1460540881849,1
44,45.89819,-72.52436,1
44,45.89811,-73.429732,1
44,45.8963028,-72.516904,1
44,45.8961672,-74.1549486,1
44,45.89536951007409,-72.51311610262911,1
44,45.8950817,-72.4869699,1
44,45.895057,-74.156612,1
44,45.894165,-72.515747,1
44,45.892606,-72.52197,1
44,45.892642,-73.292662,1
44,45.89201,-73.148464,1
44,45.89193871,-77.26512775,1
44,45.891139,-73.349528,1
44,45.8907,-74.1519,1
44,45.89061,-72.51269,1
44,45.890413,-74.149708,1
44,45.889543,-73.150375,1
44,45.889444,-73.155909,1
44,45.887939,-77.261468,1
44,45.886227,-74.134116,1
44,45.8848108,-72.5188709,1
44,45.8841621,-75.05638069999999,1
44,45.884039,-73.277236,1
44,45.883981,-74.102482,1
44,45.882476,-72.492366,1
44,45.880411,-72.483092,1
44,45.87775,-61.49129,1
44,45.8774271,-61.4959201,1
44,45.8760375,-72.48302,1
44,45.8744549233787,-72.4996954519,1
44,45.8737,-66.985629,1
44,45.872795,-66.529699,1
44,45.8638646,-76.7405663,1
44,45.8614988,-74.1262116,1
44,45.8609795,-72.89802639999999,1
44,45.860679,-74.066112,1
44,45.860221,-74.127616,1
44,45.859469,-73.757205,1
44,45.859296,-72.57848,1
44,45.859177,-72.073777,1
44,45.859065,-73.591953,1
44,45.858897,-72.579361,1
44,45.85886,-72.894732,1
44,45.858713,-72.474929,1
44,45.858613,-72.07384,1
44,45.8581350093829,-72.3879361770979,1
44,45.857484,-73.239587,1
44,45.8556509870669,-73.2269776460091,1
44,45.8543308,-74.0677497,1
44,45.85421,-70.64202,1
44,45.853888,-77.209647,1
44,45.852484,-73.89045,1
44,45.8523464864274,-76.4303301628483,1
44,45.851868,-73.485039,1
44,45.851693,-66.560627,1
44,45.85152,-73.75471,1
44,45.851463,-77.003368,1
44,45.851161,-76.73129399999999,1
44,45.850965,-73.227754,1
44,45.850848,-66.559695,1
44,45.85045839999999,-73.48255309999999,1
44,45.8497696,-63.6606686,1
44,45.849658,-73.487397,1
44,45.849419,-73.247842,1
44,45.848543,-73.487153,1
44,45.8482903,-73.4203806,1
44,45.848193,-76.729088,1
44,45.845974,-73.494348,1
44,45.8416,-74.0686,1
44,45.840633,-71.16334,1
44,45.8405799,-73.2351276,1
44,45.8400808182476,-74.0601411016793,1
44,45.8388867,-73.9641949,1
44,45.838786,-72.570044,1
44,45.83834,-71.090484,1
44,45.838109,-73.954896,1
44,45.8359278,-71.08801714,1
44,45.833907,-73.424733,1
44,45.83356,-66.488699,1
44,45.8320448,-73.88211130000002,1
44,45.83104,-73.421526,1
44,45.8297542,-73.4236064,1
44,45.82843122055252,-74.54796732801847,1
44,45.82823059206436,-73.36745234209032,1
44,45.82794,-73.368003,1
44,45.823182,-64.576006,1
44,45.8217997,-73.434792,1
44,45.820086,-74.047102,1
44,45.8197605,-73.8953916,1
44,45.8195769,-71.7250025,1
44,45.81912020000001,-73.9593495,1
44,45.81815944,-64.19560352,1
44,45.8174763,-73.7654823,1
44,45.815567,-73.42864,1
44,45.814014,-77.105221,1
44,45.813722,-77.105345,1
44,45.80993,-64.20145,1
44,45.803169,-74.00751,1
44,45.80027990000001,-73.99656809999999,1
44,45.7993392,-74.0276683,1
44,45.7955607258573,-74.0274082151734,1
44,45.791419,-72.858074,1
44,45.7904,-74.0533,1
44,45.789866,-73.412629,1
44,45.789228,-74.005668,1
44,45.78718990000001,-71.0933817,1
44,45.7861,-72.0236,1
44,45.784458,-72.014565,1
44,45.782876,-72.003467,1
44,45.782361,-70.969773,1
44,45.782222,-72.008833,1
44,45.78192,-71.282909,1
44,45.7815697,-71.283705,1
44,45.779984,-71.643339,1
44,45.77984,-73.41532,1
44,45.778913,-73.995641,1
44,45.778627,-73.172107,1
44,45.77846,-79.38151,1
44,45.7775686661307,-71.9384202887688,1
44,45.777333,-74.003871,1
44,45.77715518005662,-74.00086010341539,1
44,45.775791,-73.357087,1
44,45.772385,-73.997979,1
44,45.771717,-71.935604,1
44,45.770218,-71.927167,1
44,45.767611,-73.015306,1
44,45.764479,-73.420907,1
44,45.764371,-73.435207,1
44,45.7638867,-73.723582,1
44,45.762675,-73.813404,1
44,45.762249,-73.476929,1
44,45.762187,-73.987896,1
44,45.7617746,-74.0243125,1
44,45.761686,-74.022987,1
44,45.760608,-73.815132,1
44,45.7592,-71.406,1
44,45.757246,-73.453102,1
44,45.757188,-73.436953,1
44,45.756181,-71.601158,1
44,45.755455480025,-73.47781881529,1
44,45.748969,-73.45428,1
44,45.746552,-73.603278,1
44,45.74619611226,-73.4611185695,1
44,45.74513,-73.45596,1
44,45.74225,-73.610472,1
44,45.74190909268792,-73.46805447289945,1
44,45.741228,-70.691022,1
44,45.740987,-73.452365,1
44,45.740555,-73.445252,1
44,45.7405252,-73.4437792,1
44,45.739811,-73.450493,1
44,45.738053,-73.44853,1
44,45.73635,-76.59279,1
44,45.736191,-71.809893,1
44,45.7351399,-72.87370419999999,1
44,45.735105,-73.450209,1
44,45.734319,-72.74152,1
44,45.7339779,-73.49415139999999,1
44,45.73308178,-76.59585669,1
44,45.731478,-72.739237,1
44,45.729395,-73.674791,1
44,45.728444,-73.476056,1
44,45.727904,-73.510909,1
44,45.727591,-73.671011,1
44,45.7265585103775,-73.61696,1
44,45.726274,-73.457723,1
44,45.7254,-73.50214,1
44,45.724797,-65.501716,1
44,45.724247,-75.054404,1
44,45.723961,-65.53062,1
44,45.723296,-73.618624,1
44,45.721731,-73.49406,1
44,45.721172,-73.600132,1
44,45.720641,-73.493505,1
44,45.720488,-73.4877984,1
44,45.72019,-74.079589,1
44,45.71969,-70.8505,1
44,45.716447,-74.0832,1
44,45.71537,-73.50673,1
44,45.714614,-73.510059,1
44,45.712961,-63.295735,1
44,45.712406,-73.669248,1
44,45.711389,-71.155972,1
44,45.710344436599,-73.92076178671,1
44,45.709666,-73.93024,1
44,45.7096128,-73.93142569999999,1
44,45.708227,-73.699383,1
44,45.707367,-71.460658,1
44,45.7066290761233,-73.5776324486804,1
44,45.7054902,-73.92915419999997,1
44,45.704904,-73.658705,1
44,45.703514,-73.63914,1
44,45.703121,-74.092259,1
44,45.70025,-71.46753,1
44,45.699643,-71.847115,1
44,45.694908,-73.637321,1
44,45.69458,-73.637575,1
44,45.692379,-73.646843,1
44,45.692314,-73.634853,1
44,45.6922948,-73.6366082,1
44,45.687389,-73.430333,1
44,45.68718,-72.80417,1
44,45.685238,-72.582801,1
44,45.68513,-72.57971,1
44,45.684167,-73.18725,1
44,45.682847,-71.70256,1
44,45.681674,-73.434975,1
44,45.67908793,-73.50111126,1
44,45.678874,-73.441195,1
44,45.67826015386424,-73.76505809067437,1
44,45.67635,-73.43318,1
44,45.67572999999999,-62.7058559,1
44,45.675645,-73.579545,1
44,45.675305,-76.611867,1
44,45.6752794,-62.7119875,1
44,45.67514734832235,-73.58095759928518,1
44,45.674058,-73.9361,1
44,45.672534942627,-73.8641891479492,1
44,45.6722201,-73.4256711,1
44,45.67215,-73.598379,1
44,45.671906,-73.503933,1
44,45.67189321,-73.50648,1
44,45.67119,-73.92007,1
44,45.669688,-73.7558812,1
44,45.669173,-73.431393,1
44,45.668567,-73.49462,1
44,45.66789,-79.64328,1
44,45.667833,-73.75528,1
44,45.667664,-70.941697,1
44,45.6676,-73.7559,1
44,45.66734,-73.49342,1
44,45.667373,-73.053934,1
44,45.667009,-73.756897,1
44,45.666163,-72.14623,1
44,45.665344,-74.294822,1
44,45.665181,-73.669829,1
44,45.6650583,-75.73415299999999,1
44,45.664788,-73.591505,1
44,45.664577,-73.284938,1
44,45.6642881,-73.5037875,1
44,45.6636323,-74.0020795,1
44,45.662347,-75.020414,1
44,45.66122,-72.14219,1
44,45.660899,-65.138161,1
44,45.660213,-73.885419,1
44,45.6597275,-73.7764241,1
44,45.65947,-71.975824,1
44,45.657782,-73.508574,1
44,45.65768,-73.428588,1
44,45.657335,-73.508256,1
44,45.656556,-74.332502,1
44,45.656135,-74.333773,1
44,45.656097,-73.51534,1
44,45.6553,-74.352,1
44,45.6547813415527,-73.8513031005859,1
44,45.65467,-60.86933,1
44,45.654667,-73.849323,1
44,45.653848,-73.769263,1
44,45.653316,-74.3362,1
44,45.65276442993364,-73.49048572389376,1
44,45.651905,-73.519646,1
44,45.651891,-73.511917,1
44,45.65183,-73.519714,1
44,45.651515,-73.577185,1
44,45.651667,-73.500278,1
44,45.650734,-74.939376,1
44,45.650237,-73.489522,1
44,45.65,-73.5619,1
44,45.649953,-74.94287,1
44,45.6498,-72.56472,1
44,45.64902065218018,-72.56363165291415,1
44,45.648697,-73.492743,1
44,45.6485616,-72.7615037,1
44,45.6480903625488,-73.8404388427734,1
44,45.647792,-72.958452,1
44,45.6473095,-73.2068563,1
44,45.646427,-72.900549,1
44,45.646417,-73.523576,1
44,45.646241,-73.329046,1
44,45.645914,-74.950333,1
44,45.6455776,-73.8435421,1
44,45.64507,-76.03394,1
44,45.6450285,-73.8549949,1
44,45.644502,-76.01573,1
44,45.644319,-73.3071241,1
44,45.644233,-73.568159,1
44,45.64419,-73.869894,1
44,45.643887,-76.01716,1
44,45.643667,-73.3058,1
44,45.6435054981819,-73.815846215177,1
44,45.64332,-72.97767,1
44,45.642942,-75.67386499999999,1
44,45.64242521388726,-72.9954421276577,1
44,45.641926,-73.501726,1
44,45.641356,-74.326898,1
44,45.640398,-73.488913,1
44,45.640278,-72.969306,1
44,45.640202,-73.491069,1
44,45.639994,-72.963427,1
44,45.63967156025299,-72.96760213342696,1
44,45.63956327,-75.88367426,1
44,45.6390079,-73.7852384,1
44,45.6387205,-72.56797770000003,1
44,45.637493,-72.975957,1
44,45.637466,-73.783785,1
44,45.63724,-73.82034,1
44,45.636813,-73.79234,1
44,45.6365415,-73.9806434,1
44,45.636497,-74.327474,1
44,45.636241,-73.754502,1
44,45.63602,-72.144073,1
44,45.63596,-72.96813,1
44,45.635707,-73.832735,1
44,45.63565,-72.94754,1
44,45.63507384861646,-72.95452617933844,1
44,45.63495250569152,-75.93607247486875,1
44,45.634797,-73.836736,1
44,45.6346755,-73.5848735,1
44,45.6345965,-73.9833927,1
44,45.63408,-73.98362,1
44,45.63372749999999,-73.4983539,1
44,45.632968,-73.498574,1
44,45.632835,-73.795109,1
44,45.632409,-73.443465,1
44,45.631937,-74.393509,1
44,45.6318893,-71.023309,1
44,45.63160038,-72.98204067,1
44,45.63159,-73.82862,1
44,45.6314799,-72.9820291,1
44,45.6314556,-73.5078333,1
44,45.631032,-73.495262,1
44,45.631229,-73.389817,1
44,45.631146,-73.381731,1
44,45.6306384,-73.6017133,1
44,45.630386,-73.376855,1
44,45.62993,-73.848822,1
44,45.629635,-74.600433,1
44,45.628943,-72.963581,1
44,45.627919,-72.943078,1
44,45.6283482647774,-73.49993890000947,1
44,45.6277538,-73.8077098,1
44,45.627014,-73.594283,1
44,45.62664696747348,-72.94026945036734,1
44,45.62519,-73.98041,1
44,45.624649,-72.947253,1
44,45.624113,-73.380584,1
44,45.624029,-73.622607,1
44,45.623958,-72.944291,1
44,45.62352829999999,-75.3517317,1
44,45.623262,-61.990082,1
44,45.623137,-73.682001,1
44,45.623021,-61.984,1
44,45.622861,-72.946274,1
44,45.622803,-61.985019,1
44,45.622367,-61.981316,1
44,45.6222672,-61.9923834,1
44,45.6220379,-61.9938848,1
44,45.622,-74.5937,1
44,45.621974,-73.82157,1
44,45.621933,-73.573054,1
44,45.620994,-73.819329,1
44,45.619728,-72.941635,1
44,45.618488,-73.719237,1
44,45.61821,-75.92074,1
44,45.617913,-73.559252,1
44,45.617404,-75.017986,1
44,45.617195,-73.455415,1
44,45.6169178360634,-61.331282721648,1
44,45.6184155582491,-72.9741449692421,1
44,45.61634620767123,-73.55157011723178,1
44,45.61621,-73.57793,1
44,45.61615,-73.81846139999999,1
44,45.61607910606281,-73.7859941282028,1
44,45.615923,-73.553482,1
44,45.61529137,-61.35344933,1
44,45.615499,-73.648099,1
44,45.61516,-73.62988,1
44,45.615126,-72.94873,1
44,45.614844,-73.685182,1
44,45.614119,-73.83942,1
44,45.613565,-73.680359,1
44,45.6132888,-73.5479429,1
44,45.613185,-72.9485932,1
44,45.612501,-73.510362,1
44,45.61248,-73.83964,1
44,45.61184,-73.58158,1
44,45.611736,-73.525782,1
44,45.611687,-73.681226,1
44,45.6112760263953,-73.5465681593561,1
44,45.611237,-73.662774,1
44,45.61083134,-73.51733646,1
44,45.610643,-73.514688,1
44,45.61053,-74.60605,1
44,45.610367,-73.831113,1
44,45.610082,-74.603541,1
44,45.60978719,-73.55726074,1
44,45.609766,-73.7347,1
44,45.60929,-73.5108626,1
44,45.60919631,-73.58910024,1
44,45.60895319999999,-73.44404209999999,1
44,45.608671,-75.395488,1
44,45.608343,-73.795985,1
44,45.607902,-73.561428,1
44,45.607871,-73.574615,1
44,45.6074819,-73.5865146,1
44,45.60641,-72.975085,1
44,45.605821,-73.621547,1
44,45.605372,-73.554639,1
44,45.605348,-73.585155,1
44,45.605137,-73.451991,1
44,45.604938,-73.650866,1
44,45.604685,-73.52001,1
44,45.604651,-73.678358,1
44,45.60424,-73.628686,1
44,45.604093,-73.551504,1
44,45.60407706,-73.52872646,1
44,45.6039967,-73.83139369999999,1
44,45.603933,-73.447698,1
44,45.60371566940086,-73.5828762579174,1
44,45.603497,-73.450265,1
44,45.60338,-72.971865,1
44,45.603065,-73.640493,1
44,45.603003,-73.56918,1
44,45.602507,-70.927076,1
44,45.6024,-70.926942,1
44,45.60212,-73.53373,1
44,45.6021,-73.7282,1
44,45.601836,-73.516419,1
44,45.601742,-73.653815,1
44,45.601665,-73.557643,1
44,45.60163,-73.44503,1
44,45.6014799,-73.5416597,1
44,45.60118,-73.61251,1
44,45.6008858,-73.51304809999999,1
44,45.600718,-73.519923,1
44,45.6006622314453,-73.447509765625,1
44,45.6002343,-75.24374130000001,1
44,45.599672,-73.523469,1
44,45.599558,-73.448772,1
44,45.599421,-73.56296,1
44,45.599257,-73.626918,1
44,45.598483,-73.62168,1
44,45.598483,-73.635289,1
44,45.5982886,-73.5530066,1
44,45.597927930056,-75.8993502863423,1
44,45.59775,-73.552876,1
44,45.59762,-75.89932,1
44,45.597542,-75.901212,1
44,45.597136,-73.56931,1
44,45.5970556466084,-73.5712046756142,1
44,45.596457,-73.557413,1
44,45.5964247578942,-73.1964707568088,1
44,45.59632986,-73.63137062,1
44,45.5957581,-73.5223176,1
44,45.595635,-73.559549,1
44,45.5953916,-73.5552938,1
44,45.59529,-73.638254,1
44,45.594272,-73.511316,1
44,45.594247,-73.43349,1
44,45.5940575896348,-61.7403160591173,1
44,45.59322352477895,-73.20480226046077,1
44,45.592975,-73.626823,1
44,45.59209,-73.19847,1
44,45.591834,-71.125496,1
44,45.591598,-73.649053,1
44,45.591549,-73.516585,1
44,45.591413,-73.669057,1
44,45.59078,-73.787804,1
44,45.5906932,-73.6948786,1
44,45.59038657583918,-73.53705970254379,1
44,45.5899689,-73.5838002,1
44,45.589687,-73.633143,1
44,45.589532,-73.568532,1
44,45.589301,-73.607482,1
44,45.5888737,-73.2857304,1
44,45.588776,-73.536406,1
44,45.588734,-70.906976,1
44,45.588658,-73.76608,1
44,45.58787,-62.64413,1
44,45.587805,-73.431461,1
44,45.586392,-73.652012,1
44,45.585212,-73.669167,1
44,45.5846908,-73.58420629999999,1
44,45.584271,-73.592244,1
44,45.5842511,-73.52958869999999,1
44,45.583959,-70.894971,1
44,45.58343331659457,-73.60582681034614,1
44,45.583355,-70.890109,1
44,45.582769,-73.215823,1
44,45.582728,-73.735356,1
44,45.582678,-73.537977,1
44,45.58253050948343,-73.62672048431166,1
44,45.58236706515778,-73.58580540251516,1
44,45.582365,-73.594047,1
44,45.58317,-73.32812,1
44,45.58213,-73.5855,1
44,45.582114,-73.324964,1
44,45.58204448,-73.58114864,1
44,45.581781,-73.87638,1
44,45.581199,-73.622511,1
44,45.580404,-73.813825,1
44,45.58015932279349,-73.73605111892336,1
44,45.57983,-70.88884,1
44,45.579516,-73.339899,1
44,45.579398,-73.651804,1
44,45.57932384,-73.51395815,1
44,45.5788841,-62.72245019999999,1
44,45.578506,-73.597303,1
44,45.578392,-73.656741,1
44,45.578369,-73.65382,1
44,45.578223,-73.558267,1
44,45.577558,-73.811132,1
44,45.577554,-73.647587,1
44,45.5768572,-70.879021,1
44,45.5766403121401,-73.7867274458638,1
44,45.5763014838256,-73.8749707302067,1
44,45.57626,-73.915656,1
44,45.576205,-73.546702,1
44,45.57547,-75.403786,1
44,45.5754503844343,-75.4070315122538,1
44,45.575274,-70.88141,1
44,45.57509,-73.44622,1
44,45.575077,-73.611321,1
44,45.5749423,-73.59295399999999,1
44,45.574644,-73.625411,1
44,45.574458,-73.897508,1
44,45.573696,-73.201232,1
44,45.57357346,-73.65304514,1
44,45.5733243516506,-72.5222005883576,1
44,45.57322009198998,-71.99304623305534,1
44,45.573096,-73.535585,1
44,45.5730391037875,-73.7421057355822,1
44,45.57277209999999,-73.54120069999999,1
44,45.57258,-73.40115,1
44,45.572302,-73.566099,1
44,45.571919,-73.638995,1
44,45.5716895729997,-73.5873489814654,1
44,45.57165699999999,-73.5419379,1
44,45.571544,-73.540664,1
44,45.571468,-73.400378,1
44,45.571376,-73.400553,1
44,45.571381,-73.446707,1
44,45.5707,-72.0024,1
44,45.570285,-73.19934,1
44,45.570197,-73.525253,1
44,45.570064,-73.201321,1
44,45.570037,-73.742952,1
44,45.569855,-73.604919,1
44,45.569634,-73.743287,1
44,45.569518,-73.743081,1
44,45.569462,-73.442913,1
44,45.569295,-73.636234,1
44,45.56926739006645,-73.62136041588326,1
44,45.569033,-73.74622,1
44,45.56898,-73.538266,1
44,45.568955,-72.005998,1
44,45.568879,-73.868471,1
44,45.568825,-73.760758,1
44,45.5683956,-73.4482953,1
44,45.568241,-73.20311,1
44,45.567857,-73.744315,1
44,45.567582,-73.653615,1
44,45.567448,-73.768002,1
44,45.567421,-73.614259,1
44,45.56733,-73.909288,1
44,45.566621,-73.742968,1
44,45.566834,-73.20216,1
44,45.5666744,-74.0968151,1
44,45.566674,-73.585495,1
44,45.566666,-73.922183,1
44,45.566535,-73.626562,1
44,45.566441,-70.890841,1
44,45.566234,-70.891217,1
44,45.566025,-72.012965,1
44,45.5656509399414,-73.4440994262695,1
44,45.565605,-73.90703,1
44,45.56541,-73.897669,1
44,45.565295,-73.660453,1
44,45.5651689,-73.6070582,1
44,45.564852,-73.577294,1
44,45.56475,-73.58761,1
44,45.56456615965026,-72.7094020786568,1
44,45.564489,-73.405623,1
44,45.564455,-73.7622214,1
44,45.564445,-73.18765,1
44,45.56422,-73.60988,1
44,45.56397,-73.761475,1
44,45.56360853846,-72.8520079448129,1
44,45.5635650111636,-73.4214245714111,1
44,45.563422,-72.710826,1
44,45.563396,-73.757336,1
44,45.563296,-73.902742,1
44,45.563199,-73.642342,1
44,45.562637,-73.728442,1
44,45.56309695560393,-62.65554487285024,1
44,45.56298,-73.18859,1
44,45.562906,-73.656227,1
44,45.562809,-73.783049,1
44,45.563163,-73.72863,1
44,45.562636,-73.588902,1
44,45.562609,-73.186958,1
44,45.5624923698896,-73.5493068134308,1
44,45.562367,-73.186022,1
44,45.562286,-73.547955,1
44,45.562171,-73.604732,1
44,45.562055,-73.573238,1
44,45.561766,-73.19092,1
44,45.56175576,-73.58054253,1
44,45.561203,-73.817223,1
44,45.561154,-73.206631,1
44,45.56082,-73.886366,1
44,45.560481,-73.89561,1
44,45.560388,-73.55135,1
44,45.560186,-73.205612,1
44,45.560128,-73.543732,1
44,45.56009,-73.574015,1
44,45.559954,-73.200496,1
44,45.559919,-73.667026,1
44,45.559791,-73.769557,1
44,45.55977,-73.534763,1
44,45.559512,-73.756141,1
44,45.559507,-73.648833,1
44,45.5595,-73.6842,1
44,45.55943,-73.72641,1
44,45.55931,-73.75602,1
44,45.559263,-73.592394,1
44,45.5592,-73.892846,1
44,45.558804,-73.658655,1
44,45.5587325,-73.8929431,1
44,45.55862,-73.667787,1
44,45.558473,-73.897411,1
44,45.558241,-73.533503,1
44,45.558204,-73.63755,1
44,45.558164,-73.747554,1
44,45.558111,-73.529709,1
44,45.55805350570117,-73.54820745860292,1
44,45.558012,-73.569243,1
44,45.5578,-73.576045,1
44,45.557592,-73.888324,1
44,45.557123,-73.537115,1
44,45.5571,-75.25192,1
44,45.557084,-73.671649,1
44,45.556959,-73.541658,1
44,45.556928,-73.638814,1
44,45.556924,-73.59442,1
44,45.55676001823153,-73.54368390767502,1
44,45.55656,-73.652551,1
44,45.5565572,-73.5726509,1
44,45.556288,-73.659595,1
44,45.55628760894959,-73.60971584304775,1
44,45.556226,-73.562849,1
44,45.55621639,-73.61611698,1
44,45.556078,-73.550793,1
44,45.555815,-73.216293,1
44,45.555773,-73.530447,1
44,45.555577,-73.585706,1
44,45.5553223147514,-73.721704397795,1
44,45.555275,-73.624298,1
44,45.55513878891468,-73.53864591955791,1
44,45.554965,-73.550274,1
44,45.554758,-73.596116,1
44,45.55455,-73.630264,1
44,45.554109,-73.559811,1
44,45.55406058388171,-73.53528975113487,1
44,45.554,-73.5409,1
44,45.553956,-73.571797,1
44,45.553384,-73.5333,1
44,45.55327559999999,-73.6697993,1
44,45.55304512723416,-73.63315809673014,1
44,45.55286880568408,-73.53158588359676,1
44,45.55280219062118,-73.59139449091418,1
44,45.5527874,-73.5763668,1
44,45.552676,-73.65481,1
44,45.55265103,-73.56099121,1
44,45.552578,-73.53335,1
44,45.552531,-73.544179,1
44,45.552497,-73.646632,1
44,45.552409,-73.868801,1
44,45.552301,-73.572792,1
44,45.5520192,-73.6737509,1
44,45.552297,-73.707479,1
44,45.5521419,-73.85730629999999,1
44,45.55191151575966,-75.7834325976946,1
44,45.55182,-73.549089,1
44,45.55174,-73.675833,1
44,45.55166208067934,-73.65604709592269,1
44,45.551603,-73.552353,1
44,45.551445,-73.64164,1
44,45.551028,-73.59977,1
44,45.55101,-73.604473,1
44,45.55097989999999,-73.65110030000001,1
44,45.550974,-73.7435,1
44,45.55096,-73.540898,1
44,45.550917,-73.585567,1
44,45.55036,-73.62853,1
44,45.550345,-73.573841,1
44,45.5503006,-73.74720001,1
44,45.550186,-73.62794,1
44,45.550076,-73.534962,1
44,45.54985345,-73.56384029,1
44,45.549814,-73.59074,1
44,45.549806,-73.558424,1
44,45.549552,-73.60523,1
44,45.549386,-73.596405,1
44,45.54888,-73.57111,1
44,45.548862,-73.664778,1
44,45.548836,-73.599582,1
44,45.5487275,-73.6302044,1
44,45.548546,-73.76961,1
44,45.548532,-73.622186,1
44,45.548518,-73.578676,1
44,45.548422,-73.575353,1
44,45.548419,-73.561072,1
44,45.548361,-73.546827,1
44,45.54829222,-73.58788779,1
44,45.548219,-73.574723,1
44,45.547725,-73.865022,1
44,45.54780329383721,-73.62803681715553,1
44,45.547627,-73.582037,1
44,45.547512,-73.611812,1
44,45.547498,-73.63325,1
44,45.547479,-73.802455,1
44,45.547475,-73.550661,1
44,45.54719,-73.49516,1
44,45.54658570250399,-73.5763973089698,1
44,45.546687,-73.593456,1
44,45.546656,-73.55608,1
44,45.546478,-73.618688,1
44,45.54642533072622,-73.55491849845298,1
44,45.546225,-73.626042,1
44,45.546138,-73.629019,1
44,45.546122,-73.5685,1
44,45.546055,-73.800942,1
44,45.546029,-73.594019,1
44,45.545777,-73.692268,1
44,45.54577068519691,-73.55297468314068,1
44,45.545738,-73.58654496,1
44,45.545698,-73.63738,1
44,45.545347,-73.537757,1
44,45.545229,-73.561147,1
44,45.54519,-73.60918,1
